url,title,description,price,seller,rating
https://www.newegg.com/msi-mag-z690-tomahawk-wifi-ddr4-atx-intel-motherboard-intel-z690-lga-1700-dedicated-lga1700-mounting-bracket-is-required/p/N82E16813144487,MSI MAG Z690 TOMAHAWK WIFI DDR4 LGA 1700 ATX Intel Motherboard,"BIOS update may be required when used with some 14th generation Intel Core processors, visit MSI support website for more information. | Supports Intel Core 14th, 13th and 12th Gen Processors, Intel Pentium Gold, Celeron Processor and Intel Processor 300(T) for LGA 1700 socket | Supports DDR5 Memory, up to 6400(OC) MHz | Premium Thermal Solution: Extended Heatsink Design and M.2 Shield Frozr are built for high performance system and non-stop works | 2.5G LAN and Intel Wi-Fi Solution: Upgraded network solution for professional and multimedia use. Delivers a secure, stable and fast network connection | Lightning M.2: Running at PCIe Gen 5 maximizes performance for NVMe based SSDs | Lightning USB 20G: Built-in USB 3.2 Gen 2x2 port, offers 20Gbps transmission speed, 4X faster than USB 3.2 Gen 1 | AUDIO BOOST 5: Reward your ears with studio grade sound quality for the most immersive gaming experience | Multi-GPU: With Steel armor PCIe slots. Supports AMD Crossfire",279.99,Newegg,4.5
https://www.newegg.com/agi-2tb-ai818-43/p/0D9-010F-00011,KingSpec SSD 2TB Internal Solid State Drive M.2 NVMe 2280 PCIe  3.0X4 Computer Disk Data Storage NAND Flash Hard Drives PC Desktop Laptop Ultrabook Upgrade for CoRe Ryzen Motherboard,"KingSpec NVMe SSD is one of ideal data storage solution for desktop and laptop.M.2 SSD NMVe SSD dramatically improves your PC's performance and speeds up the loading of your applications.Internal Solid State Drive Enhance your work efficiency and enrich your gaming pleasure. | Kingspec M.2 NVMe PCIe SSD , Powered by KingSpec NAND Flash technology and upgraded with the ultimate performance.It makes this internal SSD have better stability and reliability. | KingSpec's advanced heat spreader design on the NVMe Solid State Drive enable superior heat dissipation.KingSpec M.2 NVMe PCIe SSD speeds of up to 3000MB/S sequential read and up to 2000MB/S sequential write. | SSD internal hard drive offers up to 5x the speed of SATA SSD.Whether you're working, gaming casually, or crunching large amounts of data, you can do more and faster with this powerful M. 2 PCIe SS high speed. | Warranty: 3-year or TBW limited warranty.Technical Support and Customer Service on KingSpec  official website.",90.99,KingSpec Official Store,3.8
https://www.newegg.com/generic-brand-14-1-non-touch-screen-intel-celeron-n5095-intel-uhd-graphics-8-gb-lpddr4-memory-128-gb-sata3-ssd-gray/p/1TS-00GJ-00007,"BiTECOOL 15.6-inch Windows 11 Laptop, 16GB RAM, 512GB SSD, FHD IPS Display Laptop Computer, Intel N5095 Quad Core, 2.4/5G WiFi, BT4.2 Backlit and Fingerprint, Lightweight and Portable","Equipped with an Intel Celeron N5095 (4 cores, 4 threads, up to 2.9GHz) and Intel UHD Graphics, effortlessly handle multitasking, large software, and heavy documents for lag-free productivity and entertainment. | 16GB LPDDR4 RAM ensures smooth multitasking, while the 512GB SATA3 SSD delivers lightning-fast boot times and ample storage for all your files, media, and apps. | A vibrant 1920x1080 IPS screen with wide viewing angles offers crisp, immersive visuals for work, streaming, or gaming. | Wi-Fi 5, Bluetooth 4.2 ensure stable, high-speed connections. Includes 2x USB, HDMI 1.4, microSD slot, and more for seamless device expansion. | Pre-installed Windows 11 Pro, a 2MP privacy-focused pop-up camera, and fingerprint unlock combine convenience with robust data protection.",239.00,BiTECOOL Official,4.8
https://www.newegg.com/asrock-z690m-itx-ax-mini-itx-intel-motherboard-intel-z690-lga-1700-dedicated-lga1700-mounting-bracket-is-required/p/N82E16813162033,"ASRock Z690M-ITX/ax LGA 1700 (14th,13th,12th Gen) DDR4 Mini ITX Intel Motherboard","BIOS update may be required when used with some 14th generation Intel Core processors. | Supports 14th / 13th / 12th Gen Intel Core Processors, Intel Pentium Gold, Celeron Processors | 8 Phase Dr.MOS Power Design | Supports DDR4 5000MHz (OC) | 1 PCIe 5.0 x16 | Graphics Output Options: HDMI, DisplayPort | Realtek ALC897 7.1 CH HD Audio Codec, Nahimic Audio | 4 SATA3 | 1 Hyper M.2 (PCIe Gen4 x4) | 1 Hyper M.2 (PCIe Gen4 x4 & SATA3) | 2 USB 3.2 Gen2x2 Type-C (1 Front, 1 Rear) | 4 USB Rear 3.2 Gen2 | 2 USB Front 3.2 Gen1 | Dragon 2.5G LAN, Intel Gigabit LAN | 802.11ax (WiFi 6E) + Bluetooth | Dedicated LGA1700 mounting bracket is required",134.99,Newegg,4.1
https://www.newegg.com/abs-aeolian-aqua-gaming-desktop-pc-geforce-rtx-5070-ti-intel-core-ultra-7-265kf-32gb-ddr5-2tb-nvme-ssd-aa265kf5070ti-black/p/N82E16883360839,ABS Aeolian Ruby Gaming PC - Windows 11 - AMD Ryzen 7 7800X3D - GeForce RTX 5070 Ti - DLSS 4 - AI-Powered Performance - 32GB DDR5 6000 - 2TB M.2 NVMe SSD - AR7800X3D5070TI2,"Operating System: Windows 11 Home | CPU: AMD Ryzen 7 7800X3D 8-Core 16-Thread | GPU: GIGABYTE WindForce GeForce RTX 5070 Ti | Motherboard: GIGABYTE B850 GAMING WIFI6 | RAM: Team T-Force Delta RGB 32GB (2 x 16GB) DDR5 6000 (PC5 48000) | SSD: KLEVV CRAS C910 2TB M.2 2280 SLC Cache NVMe PCIe Gen4x4 Laptop & Desktop Internal SSD | CPU Cooler: GAMDIAS AURA GL360 V2 CPU liquid cooler All-In-One 360mm | PSU: 750W power supply ATX2.0, 80+gold, non-modular | Case: Gamdias TALOS M3 MESH WH White ABS / SPCC / Tempered Glass E-ATX Mid Tower Chassis Case | WiFi: Wi-Fi 6E | Bluetooth: Yes | VR Ready: Yes",2259.99,Newegg,4.2
https://www.newegg.com/team-group-1tb-mp44-nvme/p/N82E16820985036,"Team Group MP44 M.2 2280 1TB PCIe 4.0 x4 with NVMe Laptop & Desktop & NUC & NAS Internal Solid State Drive (SSD), (R/W Speed up to 7,400/6,500MB/s) TM8FPW001T0C101","Gargantuan space for all-encompassing data storage | Heat dissipating graphene label, the best enhancement to motherboard heatsink | PCIe Gen4 ultra-speed performance exceeding 7,000MB/s | SSD patented monitoring | Recyclable packaging contributing to environmental sustainability",69.99,Newegg,4.5
https://www.newegg.com/p/N82E16875168244,"Samsung Galaxy S22 Ultra 5G, Refurbished Unlocked Android Smartphone (USA Version), Burgundy - Very Good Condition (Grade B)","Cosmetic Condition: May have minimal hairline scratches not visible when held 12 inches away - even with the Display turned off. No Dents, engravings, shadows, pink screen, dead or stuck pixels on the Display. | Display: 6.8 inches, Dynamic AMOLED 2X w/ Corning Gorilla Glass Victus+, Resolution 1440 x 3088 pixels | Memory: 128GB 8GB RAM | Camera: Quad 108 MP + 10 MP + 10 MP + 12 MP w/ LED flash, auto-HDR, panorama -- Selfie 40 MP | Platform: Qualcomm SM8450 Snapdragon 8 Gen 1 --Adreno 730 -- Octa-core (Cortex-X2 & Cortex-A710 & Cortex-A510) | Battery: Li-Ion 5000 mAh, non-removable -- Fast charging 45W -- USB Power Delivery 3.0Dimensions: 6.43 x 3.07 x 0.35 in, Weight 8.04)",549.90,Newegg,0
https://www.newegg.com/asus-rog-strix-b760-a-gaming-wifi-atx-intel-motherboard-intel-b760-lga-1700/p/N82E16813119644,"ASUS ROG Strix B760-A Gaming WiFi Intel B760 (13th and 12th Gen) LGA 1700 white ATX motherboard, 12 + 1 power stages, DDR5, PCIe 5.0,three M.2 slots, WiFi 6E, USB 3.2 Gen 2x2 Type-C, and Aura Sync RGB","Intel LGA 1700 Socket: Ready for 13th Gen Intel® Core, and 12th Gen Intel Core, Pentium Gold, and Celeron Processors | Robust Power Solution: 12 + 1 power stages, ProCool power connectors, high-quality alloy chokes, and durable capacitors are all leveraged to support the latest multi-core processors | Optimized VRM Thermals: Thick heatsinks bridged to the power stages with high-conductivity thermal pads keep the solution cool during heavy workloads | High-Performance Networking: On-board Intel Wi-Fi 6E (802.11ax) and Intel 2.5G Ethernet with ASUS LANGuard | Abundant Connectivity: DDR5, USB 3.2 Gen 2x2 Type-C® rear I/O port, eight additional USB ports, USB 3.2 Gen 2 front-panel connector, PCIe 5.0 x16 SafeSlot, HDMI® 2.1, and DisplayPort™ 1.4 | Intelligent Control: ASUS-exclusive AI Networking and Two-Way AI Noise Cancelation to simplify setup and improve performance | DIY-Friendly Design: PCIe Slot Q-Release, M.2 Q-Latch, BIOS FlashBack button, and Q-LED",229.99,Newegg,4.8
https://www.newegg.com/kingspec-1tb-xf-series/p/0D9-000D-00153,KingSpec XG 7000 2TB M.2 2280 PCIe 4.0x4 NVME 1.4 Speed up to 7400MB/s Write Speed Up to 6600MB/s Internal Solid State Drive for PS5 PC Desktop Laptop Game-Player with Heatsink,"High-speed Performance: The XG 7000 SSD offers exceptional performance with read speeds of up to 7400MB/s. Upgrade to the PCIe Gen4 x 4 interface to experience a substantial performance improvement over PCIe 3.0, while maintaining backward compatibility with PCIe 3.0. | Ultra-thin Heat Sink: The XG 7000 NVMe SSD features an innovative graphene-based thermal solution with an integrated heat spreader. This cutting-edge technology provides efficient heat dissipation, ensuring optimal operating temperatures and enhancing overall system stability. | M.2 Form Factor: With a compact M.2 form factor measuring 80.0mm (L) x 22.0mm (W) x 2.1mm (H), the XG 7000 is designed for easy installation and compatibility with various devices such as laptops, desktops, and PS5. | Warranty:Our product offers a comprehensive three-year warranty. For any inquiries, please feel free to contact us.",97.99,KingSpec Official Store,4.2
https://www.newegg.com/msi-pro-z790-a-max-wifi-atx-motherboard-intel-z790-lga-1700/p/N82E16813144634,MSI PRO Z790-A MAX WIFI LGA 1700 ATX Motherboard,"Supports Intel Core Next-gen 14th Gen / 13th Gen / 12th Gen, Pentium Gold and Celeron processors for LGA 1700 socket | Supports DDR5 Memory, Dual Channel DDR5 7800+MHz (OC) | Enhanced Power Design: 16+1+1 DRPS with 80A SPS, dual 8-pin CPU power connectors, Core Boost, Memory Boost | Premium Thermal Solution: Extended Heatsink, MOSFET thermal pads rated for 7W/mK, additional choke thermal pads and M.2 Shield Frozr are built for high performance system and non-stop gaming experience | High Quality PCB: 6-layer PCB made by 2oz thickened copper and server grade level material | Lightning Fast Game experience: PCIe 5.0 slot, Lightning Gen 4 x4 M.2, USB 3.2 Gen 2x2 | 2.5G LAN with Wi-Fi 7 Solution: Upgraded network solution for professional and multimedia use. Delivers a secure, stable and fast network connection",215.99,Newegg,4.2
https://www.newegg.com/asrock-x870e-nova-wifi-atx-motherboard-amd-x870e-am5/p/N82E16813162163,ASRock X870E NOVA WIFI AM5 ATX Motherboard,"Supports AMD Ryzen 9000, 8000 and 7000 Series Processors | 20+2+1 Phase Power Design, 110A SPS for VCore+SOC | 4 x DDR5 DIMMs Supports Dual Channel, up to 8200+ (OC) | 1 PCIe 5.0 x16, 1 PCIe 3.0 x16, 1 PCIe 3.0 x1 | Graphics Output Options: 2 USB4 Type-C, 1 HDMI | Realtek ALC4082 7.1 CH HD Audio Codec, Nahimic Audio | 1 Blazing M.2 (PCIe Gen5x4), 3 Hyper M.2 (PCIe Gen4x4), 1 M.2 (PCIe Gen3x2 & SATA3), 4 SATA3 | 2 USB4 Type-C (Rear), 1 USB 3.2 Gen2x2 Type-C (Front), 5 USB 3.2 Gen2 Type-A (Rear), 7 USB 3.2 Gen1 (3 Rear, 4 Front), 6 USB 2.0 (2 Rear, 4 Front) | 5Gbps LAN | 802.11be Wi-Fi 7 + Bluetooth | Supports EZ Release Design, Toolless Multi-Layer M.2 Heatsink, M.2 Bottom Heatsink",319.99,Newegg,4.7
https://www.newegg.com/aorus-16-geforce-rtx-4060-laptop-gpu-intel-core-i7-13700hx-qhd-16gb-memory-1-tb-pcie-ssd/p/N82E16834725223,"Aorus - 16"" GeForce RTX 4060 Laptop GPU - Intel Core i7-13700HX - 16GB Memory - 1 TB PCIe SSD - Windows 11 Home 64-bit Gaming Laptop - 240 Hz (16 BKF-73US654SH )","Graphics: NVIDIA GeForce RTX 40 Series: NVIDIA GeForce RTX 4060 Laptop GPU 8GB GDDR6 | Processor: 13th Gen Intel Core i7-13700HX Processor up to 5.0 GHz | Memory / Storage: DDR5 4800 8GB*2 (16GB), 1TB Storage (Gen4 M.2 SSD) | Display: 16.0"" 16:10 QHD+ 2560x1600, 240Hz, 100% sRGB, TÜV Rheinland Certified | Connectivity: Wi-Fi 6E, Bluetooth V5.2 | OS: Windows 11 Home AD | Audio: DTS:X Ultra Audio Technology, Built-in Microphone, 2x 2W Speakers | Ports: 1x Thunderbolt 4 (Supports Power Delivery), 1x HDMI 2.1, 1x Mini DP 1.4 (120Hz), 2x USB 3.2 Gen1 (Type-A), 1 x microSD Card Reader, 1x RJ45, 1x Audio Combo Jack, 1x DC In",1199.99,Newegg,3.7
https://www.newegg.com/p/24W-0002-019U5,"Apple iPad 10.2"" (7th Gen) 32GB Wi-Fi Tablet (MW742LL/A) - Space Gray","Display: 10.2 inches, IPS LCD w/ Scratch-resistant glass, oleophobic coating - Resolution 1620 x 2160 pixels | Memory: 32GB 3GB RAM | Camera: Main 8 MP, Selfie 1.2 MP",119.00,Coretek Computers,0
https://www.newegg.com/p/3C6-008J-002J4,"Intel Core i7-13700 Desktop Processor 16 cores (8 P-cores + 8 E-cores) 30MB Cache, up to 5.2 GHz - Box",Raptor Lake Processor Base Power: 65W | Maximum Turbo Power: 219W | 30MB L3 Cache | 24MB L2 Cache | Intel UHD Graphics 770 | Windows 11 Supported,370.76,BeachAudio,4.9
https://www.newegg.com/p/23B-0002-01DK5,Samsung Galaxy S22 Ultra (5G) - 128GB - Phantom Black - Single Sim - Fully Unlocked - Grade B,"B grade refers to units that may have dents, chips, or scuffs on the body. Hairline scratches or scuffs may be on the screen. | Model Name:   Galaxy S22 Ultra (5G) | Dimensions:   163.3 x 77.9 x 8.9 mm (6.43 x 3.07 x 0.35 in) | Weight:   228 g / 229 g (mmWave) (8.04 oz) | Build:   Glass front (Gorilla Glass Victus+), glass back (Gorilla Glass Victus+), aluminum frame | SIM:   Single SIM (Nano-SIM and/or eSIM)| Armour aluminum frame with tougher drop and scratch resistance (advertised) | Stylus, 2.8ms latency (Bluetooth integration, accelerometer, gyro) | Display Type:   Dynamic AMOLED 2X, 120Hz, HDR10+, 1750 nits (peak) | Display Size:   6.8 inches, 114.7 cm2 (~90.2% screen-to-body ratio) | Resolution:   1440 x 3088 pixels (~500 ppi density) | Protection:   Corning Gorilla Glass Victus+ | Always-on display | OS:   Android 12, One UI 4.1 | Chipset:   Exynos 2200 (4 nm) - Europe | Qualcomm SM8450 Snapdragon 8 Gen 1 (4 nm) - ROW",322.35,Newegg,0
https://www.newegg.com/abs-cyclone-aqua-gaming-desktop-pc-geforce-rtx-5060-ti-intel-core-i5-14400f-32gb-ddr4-1tb-ssd-ca14400f5060/p/N82E16883360831,ABS Cyclone Aqua Gaming PC - Windows 11 - Intel Core i5-14400F - GeForce RTX 5060 - DLSS 4 - AI-Powered Performance - 32GB DDR4 3200MHz - 1TB M.2 NVMe SSD - CA14400F5060,"Operating System: Windows 11 Home | CPU: Intel Core i5-14400F Desktop Processor | GPU: ZOTAC AMP GeForce RTX 5060 8GB GDDR7 | Motherboard: Asrock B760M DDR4 Wifi Motherboard | RAM: 32GB (16GBx2) DDR4 3200MHz | SSD: 1TB PCIe 4.0 x4 NVMe SSD | CPU Cooler: ABS Top-Down RGB Air Cooler | PSU: 650W ATX2.0 80+ Gold, non-modular | Case: Cyclone Compucase 5F13 Gaming Case | WiFi: Wi-Fi 5 | Bluetooth: Yes | VR Ready: Yes",999.99,Newegg,4.5
https://www.newegg.com/p/2S7-0877-00ED3,PSU For Antec Brand Non-modular Supporting Dorsal Line Dual 8P GPU Power Supply Silent Power Supply 600W Power Supply AP600,Type: Power Supply | text it working before shipping.,142.00,Newegg,0
https://www.newegg.com/p/0D9-0006-00630,SSD For Macbook M.2 512GB NVMe SSD For For 2013 2015 Macbook Pro Retina A1502 A1398 Macbook Air A1465 1466 SSD iMac A1419,PCIe Interface: PCIe Gen 3.0 4 Lane with L1.2 support | Speed: Read: up to 2000 MB/s ; Write: up to 1600 MB/s | Compliant with PCIe Express 3.1 | NVMe 1.3 register interface and command set | Support power management | Please confirm your laptop models before order. | Best choice for upgrading storage space for macbook.,36.00,KingSpec Official Store,3.8
https://www.newegg.com/p/2AN-00J0-00022,Antec Antec Bp400px Rated 400W Desktop Computer Host Chassis Silent Power Supply,"400W Power Output: Stable power for basic to mid-range desktop configurations, including office tasks and light gaming. | Silent Operation: Operates quietly for a comfortable computing environment, suitable for quiet spaces. | Desktop Host Compatibility: Provides essential power for stable operation under various conditions. | Chassis Compatibility: Compatible with a wide range of desktop chassis for easy integration. | Reliable Performance: Ensures stable power delivery to minimize crashes or instability.",105.00,Newegg,0
https://www.newegg.com/gigabyte-h610i-mini-itx-motherboard-intel-h610-lga-1700/p/N82E16813145462,"GIGABYTE H610I H610 Intel LGA 1700 Mini-ITX Motherboard with DDR5, Single M.2, PCIe 4.0, USB 3.2 Gen1, Intel GbE LAN Chip","Intel LGA 1700 Socket: Supports 13th and 12th Gen Intel Core Series Processors | DDR5 Compatible: Dual Channel Non-ECC Unbuffered DDR5, 2 DIMMs | Commanding Power Design: 4+1+1 Hybrid Digital VRM Design | Connectivity: PCIe 4.0, Single NVMe PCIe 3.0 x4 M.2, USB 3.2 Gen1 | Fast Networking: Intel GbE LAN Chip | Dynamic Audio: High Quality Audio Capacitors and Audio Noise Guard",131.98,Newegg,3
https://www.newegg.com/p/2VH-02N1-005D5,AC 110V-220v ATX Pc 2000W Power Supply 8 Graphics Card Ethereum ETH BTC Mining Antminer PSU for US CA MX BR JP Voltage,"-Name:Mine Chassis Power Supply | -INPUT AC110V= OUTPUT 1500w | -INPUT AC220V= OUTPUT 2000W | -18 AWG copper output line, the output interface is rich. | -This professional switching power supply is designed for mining machine with efficiency and conv",483.99,Newegg,0
https://www.newegg.com/samsung-galaxy-6-8-gsm-cdma-hspa-evdo-lte-5g-phantom-black/p/23B-0002-010D1,Samsung Galaxy S22 Ultra 5G - 256 GB - GSM CDMA Unlocked -Phantom Black - Great Condition - 90 Day Warranty,"Screen Size: 6.8 Inches | Operating System: Android 12, upgradable to Android 13, One UI 5 | Storage Size: 256GB | RAM: 12GB | Front Facing Camera: 40 MP, f/2.2, 26mm (wide) | Quadruple Rear Facing Camera: 108 MP (wide),10 MP (periscope telephoto)10x optical zoom, 10 MP (telephoto)3x optical zoom, 12 MP  (ultrawide)Super Steady video | Video: 8K@24fps, 4K@30/60fps, 1080p@30/60/240fps, 720p@960fps, HDR10+, stereo sound rec., gyro-EIS | IP68 dust/water resistant (up to 1.5m for 30 mins) | Connectivity: Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct, hotspot,5G | Display: Dynamic AMOLED 2X, HDR10+ | Sensors: Fingerprint (under display,ultrasonic),accelerometer,gyro,proximity,compass,barometer | Voice : Bixby natural language commands and dictation | Battery Capacity: Li-Ion 5000 mAh, non-removable | Charging: Fast charging 25W / Fast wireless charging 15W / Reverse wireless charging 4.5W | GSM/CDMA models work with all US and international carriers including Verizon and Sprint.",435.00,GM DEALS,0
https://www.newegg.com/p/0EJ-001B-00GH4,"Apple iPad Pro 13-inch, 256GB Wi-Fi (M4 chip) Built For Apple Intelligence","Key Features: | Apple Intelligence is the Personal Intelligence System that Helps You Write, Express Yourself, and Get Things Done Effortlessly | M4 Chip, 9-core CPU | Brilliant 13-inch Ultra Retina XDR Display¹with ProMotion, True Tone, and P3 Wide Color | 12MP Ultra Wide Back Camera, and LiDAR Scanner for Immersive AR | 12MP Ultra Wide Front Camera with Center Stage",,Newegg,0
https://www.newegg.com/samsung-6-8-5g-phantom-black/p/23B-0002-00VJ2,Samsung Galaxy S22 Ultra Dual-SIM + eSIM 128GB ROM + 8GB RAM (GSM | CDMA) Factory Unlocked 5G SmartPhone (Phantom Black) - International Version,"6.8 inches, Dynamic AMOLED 2X, 1440 x 3088 pixels | 128GB Storage, 8GB RAM | Android 12, Exynos 2200 (4 nm), Octa-core (1x2.8 GHz Cortex-X2 & 3x2.50 GHz Cortex-A710 & 4x1.8 GHz Cortex-A510) | 108 MP, f/1.8, 24mm (wide), 1/1.33"", 0.8µm, PDAF, Laser AF, OIS 10 MP, f/4.9, 230mm (periscope telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 10x optical zoom 10 MP, f/2.4, 70mm (telephoto), 1/3.52"", 1.12µm, dual pixel PDAF, OIS, 3x optical zoom 12 MP, f/2.2, 13mm, 120° (ultrawide), 1/2.55"", 1.4µm, dual pixel PDAF, Super Steady video, Front: 40 MP, f/2.2, 26mm (wide), 1/2.82"", 0.7µm, PDAF",1439.99,Newegg,3.7
https://www.newegg.com/p/24W-0002-015E5,"Apple iPad Pro 5 (5th Gen) 256GB - Wi-Fi + Cellular - 12.9"" - Space Gray - (2021) - Good Condition","Cellular Unlocked | 256GB Memory (Space Gray) | 12.9 inch screen, Liquid Retina Display, 12 MP Rear Camera, 7 MP Front Camera, Face ID, USB-C Cable | Apple iPad Pro 5  - Good Cosmetics | Aftermarket Premium Wall Charger and cable Included",619.99,Lastoftheloot,0
